-3.4114,-3.4695,-7.9990
-3.8494,-9.5143,3.1905
-7.1473,-0.3427,16.0637
4.8526,-9.4611,-3.3789
9.6701,-2.6802,5.1500
7.4629,-4.2246,22.4136
17.3723,-6.6705,-7.8735
19.4897,-5.3214,8.1804
17.3424,-7.8342,16.9998
-6.4416,8.3264,-8.9296
-7.0081,12.2141,2.9265
-9.6760,3.5515,16.5046
2.8642,12.1761,-7.2785
4.4438,4.2103,3.5902
7.1971,9.8601,20.2879
17.8908,8.9846,-3.8405
23.4600,11.6309,9.2179
24.5001,11.5794,20.5309
-0.7086,18.6336,-0.6986
-6.1150,21.3005,11.7307
-5.1122,23.7060,17.7698
11.2655,20.5212,-9.8740
10.1743,21.0849,5.4748
3.5760,21.0515,16.8742
20.4158,18.0836,-0.6753
22.3174,21.4807,5.0416
22.4847,22.5028,15.1617
