1.9360,3.8906,-2.4680
3.0705,4.8858,-2.0482
4.3854,5.8802,-1.7173
5.6539,6.8888,-1.3356
7.0153,7.7709,-0.9161
-1.7216,1.5898,0.3105
-0.8527,1.9752,0.8017
0.1965,2.3597,1.2040
1.1993,2.7584,1.6571
2.2950,3.0307,2.1480
0.9505,0.5447,-4.0629
2.9408,1.2865,-3.1436
5.1113,2.0274,-2.3132
7.2356,2.7824,-1.4319
9.4527,3.4110,-0.5129
-1.8425,0.6398,4.1986
0.0045,0.9041,6.0532
2.0317,1.1675,7.8189
4.0127,1.4451,9.6355
6.0864,1.5962,11.4899
1.1305,1.5107,-2.5830
3.1396,3.2302,-1.2108
5.3290,4.9489,0.0726
7.4720,6.6817,1.4068
9.7079,8.2881,2.7788
4.3848,1.5159,-0.6010
5.2699,2.9604,1.1822
6.3352,4.4039,2.8765
7.3542,5.8617,4.6216
8.4661,7.1930,6.4046
