-4.8468,-2.4959,-1.5747
-2.6871,-1.7869,-0.0775
-0.6274,-1.2173,1.3762
1.3376,-0.6740,2.9300
3.4095,-0.1898,4.3859
-0.0465,4.8817,-3.8369
1.8768,5.7551,-2.2191
3.7001,6.4893,-0.6448
5.4287,7.1972,1.0296
7.2642,7.8459,2.6060
1.1218,2.1736,1.4575
2.5195,2.3843,1.6924
3.8173,2.4557,1.8838
5.0204,2.5008,2.1752
6.3303,2.4868,2.3688
-1.4845,-1.2358,-2.7499
-1.3333,1.0607,-1.3340
-1.2821,3.2179,0.0385
-1.3255,5.3488,1.5110
-1.2622,7.4206,2.8856
0.8116,2.9052,4.4289
1.8947,5.4000,6.4725
2.8779,7.7556,8.4725
3.7664,10.0848,10.5726
4.7617,12.3549,12.5749
2.0784,0.6703,1.4968
2.9479,1.7759,1.8957
3.7174,2.7421,2.2511
4.3923,3.6821,2.7065
5.1739,4.5629,3.0641
