-3.8053,6.7028,0.9519
-3.0934,7.3488,0.9803
-2.6047,8.0694,1.0507
-2.0027,8.7618,1.2268
-1.4508,9.4653,1.3305
-0.8870,10.0906,1.3710
-0.2878,10.7026,1.4779
0.3865,11.4758,1.5994
0.8615,12.1218,1.5762
1.4939,12.8137,1.6715
6.8609,-2.9597,5.2767
8.1556,-2.8036,5.9794
9.2269,-2.5727,6.7241
10.4116,-2.3701,7.5745
11.5462,-2.1564,8.3525
12.6927,-2.0209,9.0672
13.8747,-1.8986,9.8485
15.1317,-1.6153,10.6442
16.1894,-1.4590,11.2954
17.4045,-1.2569,12.0649
-9.0439,2.3235,-5.5457
-8.4456,3.3498,-5.4014
-8.0706,4.4507,-5.2152
-7.5823,5.5234,-4.9233
-7.1440,6.6071,-4.7038
-6.6939,7.6127,-4.5475
-6.2083,8.6050,-4.3248
-5.6476,9.7584,-4.0875
-5.2862,10.7847,-3.9949
-4.7675,11.8569,-3.7838
-4.0559,-2.9386,1.4635
-3.8656,-2.9391,2.0209
-3.8986,-2.8649,2.6202
-3.8182,-2.8190,3.3252
-3.7879,-2.7621,3.9579
-3.7457,-2.7832,4.5273
-3.6680,-2.8177,5.1632
-3.5153,-2.6910,5.8136
-3.5619,-2.6915,6.3194
-3.4511,-2.6461,6.9435
3.2189,10.5279,1.1572
3.6115,11.4354,1.7095
3.7808,12.4177,2.3037
4.0634,13.3717,3.0036
4.2959,14.3367,3.6312
4.5404,15.2236,4.1955
4.8202,16.0972,4.8262
5.1752,17.1319,5.4715
5.3309,18.0395,5.9722
5.6439,18.9930,6.5912
0.5467,-3.6327,-0.6869
2.0656,-2.5995,0.0988
3.3613,-1.4916,0.9264
4.7704,-0.4121,1.8597
6.1293,0.6785,2.7207
7.5002,1.6910,3.5184
8.9064,2.6902,4.3826
10.3878,3.8505,5.2613
11.6699,4.8838,5.9953
13.1093,5.9629,6.8478
-8.8603,0.3820,-4.1798
-7.2473,0.6811,-3.2679
-5.8574,1.0550,-2.3140
-4.3543,1.4006,-1.2544
-2.9012,1.7572,-0.2671
-1.4363,2.0357,0.6568
0.0641,2.3010,1.6473
1.6395,2.7273,2.6523
3.0158,3.0265,3.5127
4.5493,3.3716,4.4914
3.6668,3.9190,-3.5500
3.8050,3.9556,-2.7567
3.7200,4.0669,-1.9214
3.7484,4.1499,-0.9804
3.7266,4.2440,-0.1117
3.7168,4.2599,0.6936
3.7423,4.2626,1.5655
3.8429,4.4263,2.4519
3.7443,4.4630,3.1936
3.8031,4.5455,4.0538
0.0112,-0.1596,0.4082
0.1671,0.8656,1.0666
0.0998,1.9656,1.7670
0.1457,3.0372,2.5731
0.1416,4.1199,3.3069
0.1494,5.1245,3.9774
0.1926,6.1158,4.7144
0.3109,7.2682,5.4658
0.2299,8.2934,6.0727
0.3063,9.3646,6.7979
1.7367,-2.8656,6.9052
1.8971,-1.7259,8.1090
1.8343,-0.5115,9.3548
1.8848,0.6746,10.7062
1.8852,1.8717,11.9854
1.8975,2.9908,13.2012
1.9453,4.0965,14.4835
2.0681,5.3634,15.7804
1.9916,6.5032,16.9326
2.0726,7.6888,18.2032
6.4050,-4.1605,1.7277
7.4745,-4.0953,2.0077
8.3207,-3.9553,2.3297
9.2803,-3.8437,2.7573
10.1898,-3.7210,3.1126
11.1112,-3.6764,3.4046
12.0680,-3.6451,3.7631
13.0998,-3.4528,4.1361
13.9325,-3.3875,4.3645
14.9224,-3.2763,4.7113
2.3312,3.9307,-6.3640
2.7218,4.6162,-6.0019
2.8892,5.3764,-5.5977
3.1698,6.1082,-5.0879
3.4004,6.8512,-4.6504
3.6429,7.5160,-4.2763
3.9208,8.1675,-3.8356
4.2738,8.9802,-3.3804
4.4276,9.6657,-3.0698
4.7387,10.3971,-2.6409
